id,model_a,model_b,winner,prediction,group_id
9949bfad-b6b6-4026-a9de-c02917dde7ec,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
9eb8c1da-9f4e-4dd1-a520-c98be7eb02db,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
e2cfedc8-4b37-4c2d-bd5c-17e9f0e4e4bd,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
62794528-c2fc-490a-af7a-19404f3141e4,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
fbc878a7-92c5-43b5-9ec5-5888f9011259,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
5609b0fc-9406-454e-980c-44270c624afe,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
34b2b89d-60f3-46ce-a390-3705ead3e8b2,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
4db6cdd6-afdc-4732-9975-065d5b6e6db7,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
8985d01f-22d6-4184-b293-797fc8220bf4,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
400d64ea-c1a6-442a-9db0-945b946a89b1,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
d1daeabf-f03b-45b1-91f2-b885aa721602,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
50504dc6-a589-4fcd-ace8-6a8b13af4bcd,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
5b4f4662-7ea0-4f8e-b991-d22c29685a6a,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
000905e0-3115-470b-9d58-8ae5d6ac0195,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
2586f6bc-eb56-4f32-bb20-319daaa0ecb3,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
6a453a80-3ed5-40c1-a866-b7ff438c6ce9,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,0,85
6cd6bd65-d8eb-458e-81f1-3556522605b8,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,0,85
7b6d45f1-5e1d-46c2-8e88-724fba0cd056,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
6a9d36dd-ad76-46c5-9819-72aba3ea1d3b,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
1cd48d01-8098-4b88-805d-641f0fda8abf,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,0,85
1ba15a94-4338-49b5-822d-ea719faad90a,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
9620b46c-7aa9-40b3-b910-24b7dc94c54c,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
2cda415c-57ca-437f-a519-285b38d63a04,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
281e79bd-1a70-4507-9e9d-7f2d60588811,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
cf0104cf-2807-40bd-9c6a-95f150ad55dc,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
a44e2f03-c452-4204-bb8a-392c5ac26723,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
62d3cac6-8870-4a76-9ea0-8364fccae452,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
c24f4a14-e82b-46e9-91e3-b31c7aef0736,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
9389d807-5ca4-4d83-852f-55f083121f51,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,0,85
757e06cb-da2f-4da4-b7d5-2439b083dd98,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
82209b8f-64bc-4ccb-8cd0-7b46da3e5fe1,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
bbe84b2f-869c-4f54-974b-e74f590c995f,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
59017283-c0da-4507-b35a-9a8b284a31e6,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
168fd767-b182-4ca4-a025-eb25bf761068,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
72c57469-3e2b-4766-b169-5586ee12b556,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
0709d425-f566-44ff-b89e-f74a07a2cfb4,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
7c3b40f0-e96a-41b0-af85-97a8f0083fd7,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,0,85
975a80f5-6fe8-4312-9274-b237ff9ff6e8,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
f4409299-53a6-432e-9679-e9e8ce7b5a5d,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,0,85
2132e478-b1b6-48fc-96c6-322384aaa3a2,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
0fb8231e-a5fc-46ee-8064-bfa597ca9d1a,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
44ce4d50-1e5a-488e-b37a-7eedca7a4042,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
cdbeaf76-f499-4ca4-a5be-1549c08816c7,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
752c03b8-3b8a-44e4-8ee2-5a706ec20665,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
ee9d013a-60db-43c4-a8f0-b69c3fcc0174,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
499d9103-8c34-43f8-b4b5-147a3cf14df1,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,0,85
c5aa3036-396c-4a74-bc81-3adf5b8bf075,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
caf367e9-b2de-48bd-8929-489b06834fa7,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
1005f3eb-01f0-4c63-898a-9702c104b969,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
fbfeea2c-8429-449a-997e-abc4ad83cc49,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
0778bdcf-4c0c-4412-a4f4-fa42ad2b2d75,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
a57942b7-6d4b-4d5f-a2fc-c66684b01c6c,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
33f860fc-d662-427c-8503-b2587e70aaaf,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,1,85
7faaec3d-b020-4add-9c19-6501fe00132b,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,0,0,85
f0d4fda8-bd22-4d6e-882a-b072f7dc87ab,amazon.nova-pro-v1:0,claude-sonnet-4-20250514,1,1,85
57c7c619-0793-400c-ac51-22272692c9a6,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
ebb9c5a6-506c-4b79-b106-ac66273666ad,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
0931fa98-a98a-4453-a501-49ea0034ec2c,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
ed8142cc-ce81-4285-8d06-3acca087ff56,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
3b4902e5-cc54-4e09-bc32-6cb830d0f91d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
59be7038-3c20-4beb-a060-670815a191a6,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
ac5c3b08-7321-4ac2-9451-b8dce80f2988,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
3422f601-d166-49cd-9fd5-a6344c5ec04a,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
e11ab866-aea4-4d2c-b8e8-b075a371a91e,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
d8282480-f588-4091-b635-648a2341adcc,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
8f3f3f6e-8041-47e4-97c1-dcf83ced7f80,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
2efa46fa-5439-4b6c-ac9d-33452c79a18b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
bc47c0bb-031b-4cd1-bc88-fa02d460e36b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
742038dc-bb90-47b8-bac6-3890df7d042c,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
92b792ec-2375-4c62-84b9-90dbf1cb2405,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
749d4677-0a52-4f1e-92ae-ad6d3d7e88b6,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
f6abcbfa-b578-442a-9713-5fc6113274dc,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
a6dc2c2b-c187-4917-a2f9-d5e347db6fd1,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
d743392c-fc38-456b-a6ab-8d95c392c8e7,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
77db7a88-4aec-46dd-932c-72e1fba5dc5f,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
e9c182d5-f0d3-46c2-ae3a-da98c1512167,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
61bf9392-6af3-49ac-91f8-0f0e7e60130a,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
50f382e4-0523-478a-8425-74b20ff8f92d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
b64c8d4e-b848-40b3-b6e5-70233138167e,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
0d1c80d8-f819-4881-b55a-2603a08c8e52,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
195c3da1-36f3-4cba-bc63-20d44234feb6,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
1f6a2248-b583-4314-b19d-0da48e65c6b4,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
c2707e6c-f6fc-4169-ba89-86e4a909a6e8,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
2950f8b3-6f76-4678-84f2-0a5b8951fa8d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
63384015-22bf-4bab-bf61-fb6d590f73bb,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
bf6c8541-02b7-4a4b-9244-6e7709d0a38e,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
b549e8dc-a722-4dba-82e0-6202500069c4,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
b28140d9-c43e-4795-a6fa-0302b9508959,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
51f0969c-2d65-425f-8436-5fb31ffe45e5,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
a4c5ae25-fb18-4a0c-87f8-c55e7fd068db,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
4a69fa17-b6d8-4e7d-a36d-8e156946d61e,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
25da6e80-014a-4e02-a2d9-1ca96ba87324,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
c57c1df9-759d-4129-9083-06975e78aea7,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
72f68eea-24c2-4533-b754-fe047b43f5a9,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
67735fa8-fc92-4c6b-8b15-5e40b325eccf,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
e94dda72-a439-4ba4-91d9-90ad8d2b5f4c,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
c34a1947-b477-40e9-8a55-985d6c5b6927,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
68d8d10b-4af4-4109-98df-19de1e011521,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
24c0bd0c-3f16-42b0-a503-7c1e5f0d96b1,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
b322bac0-4c1c-4283-9cf7-6040774a25b6,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
ff99e2a6-714c-4a43-8936-3bf583ce7df5,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
a4b6eeda-a903-4087-92dc-b0d0cd414bd3,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
15afa022-a166-4f3e-97a6-9b18e8d284a8,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
abd46968-77ab-4de8-a490-aee53523dead,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
e3cbaebf-29bf-450b-95ee-4ae767b5f7ab,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
3c8a102c-f49c-4e1f-a774-dd612bbb37fa,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
5de82491-9fe9-4085-be59-39656efbea54,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
18c25c1e-07a7-4ae1-b313-bbc74c9f0514,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
98afb8a1-5345-4e47-b2d6-3625ec858258,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
ed1ee627-540e-400c-b1e7-c413f0e52681,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
f0d8cd98-d826-4b6e-b0eb-65af49045263,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
2fc2b757-47f6-4cc1-a642-9f9006a78cf1,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
8b00ce17-9f29-4648-a7fb-85f8cd57d2ba,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
e3f82690-3df4-4b16-9ee0-72713478629d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
2e42786f-e6a8-4c87-afe3-759d2df1f0bd,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
bd88ed22-05cf-4f3a-a300-556725e25300,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
2d96919c-0054-4119-96fa-59fd6e192e8b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
24d43b0f-47a3-4d88-aea9-258a22cf697b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
ca7bc593-de57-4845-8ffd-78625ffee74c,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
9108d041-46f8-4660-88ee-208b89bca802,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
b4b1615c-fd55-4b26-a136-b61f6fdaafcc,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
84bdf428-ede6-4862-bd2d-ee924990c9b8,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
75f538ab-3e4c-4e43-acda-b258a418971c,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
1c82d590-003e-4114-b316-f7d1c1e4fb69,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
07b7cc61-1821-4087-9830-e0c428d91d10,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
85237eed-f336-4d49-967c-fddf64a4734a,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
2df756bf-2ae1-484c-8ca6-f86356286b27,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
4f656dd5-88eb-43f0-bea3-fc792aa4252e,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
0bc4093c-6896-4a84-8885-7433ac7c3f05,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
9f605079-ab2c-4e29-8096-f946ced18378,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
5c4bfa5a-c097-486a-9cef-7669b8375750,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
5e6c403d-f813-484a-ab79-31780cdda8b8,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
ebb65006-4d35-4995-8eb5-8228e6227b27,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
c0d43fec-f8a1-4bac-b8e5-d6c69646a918,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
fd346865-7e91-41a6-b71a-6acd55ac0418,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
9fba930c-a35f-490d-aa69-a5e54979ef8d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
a9b798f7-a90c-4d0b-8b2a-cc5f3bc0af47,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
90de39ec-c8d3-4bdf-8306-568e9e5719ac,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
c890b3da-f089-4840-8a90-b2736a020d88,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
c72e3299-9403-482c-a224-2965286d9e8f,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
6d62d1dd-eca8-4b40-b225-9f8c62497bfe,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
8b0bb6e5-5e7c-4b57-835b-d7044b8818ad,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
63b27d16-df7f-48bf-aa9a-857e4caf0d79,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
abb93cc2-a84f-4371-b7ec-dbb256745ee8,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
34bf32d4-5fd1-4fd4-a64c-b9d432ed3938,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
92060f44-a827-4d9d-befd-d9711a71d65a,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
e7174576-5999-4a4b-8124-00243f3583d5,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
bc0a6beb-7fda-4200-9279-7befdad31e6d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
a81df234-052e-4af1-8621-35794afc285d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
392ad75f-b910-4c4c-9c45-7d399259c475,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
0ee9aea0-fda4-498d-9f54-4f29db98cd1f,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
2f514f3c-1e0c-4eaa-8682-0175e230a02c,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
cce1e7f8-04bc-47e0-a60d-7823ba858c24,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
1447cc62-9db4-4245-a070-a6a3fdbe7e28,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
c91d4c85-1d8f-472a-8b71-371b416630ec,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
57ba469a-b69b-483f-9991-b25fac9f3321,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
7e4a9487-2e58-44e4-a6d8-03265f0894f2,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
2149e985-21a8-4e02-aefc-5f0b68349f30,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
2226c421-3a0a-477d-b0d9-6948aa7864a5,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
8338517b-ce72-469e-ac7c-84019fb23c90,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
6bfdeac2-908e-4b75-9453-300c9eb89cf5,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
26077145-070d-4aaf-84f7-69f913d40dfd,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
ba5768bc-d76a-4733-ac95-2f9068d04325,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
64d8bf3f-8edc-4583-a424-79fac5682262,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
ce7a75d6-e00c-48fd-acb6-146b5e8c9fcf,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
271527a3-01b7-40e6-be2f-61309a0976c6,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
e9c9f6f6-20c5-4ea3-9e78-74b17fdf7674,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
a203be7f-b374-484a-866d-d70d94c3f1b8,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
7f029703-30b9-4f9d-994e-5300caea13c1,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
0c998a60-e642-4816-a3a6-d4196f61f889,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
be47fcd5-3c98-4754-ad8f-925c897d6e5b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
3a61d97b-2233-4976-82dc-6fa9aec45a07,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
4879a4a0-4a9c-48d6-8e99-b58056b062f3,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
13a0be62-388c-4ccd-b125-90665605ca02,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
7c8058b2-e1d0-4868-9fec-f437de46bb57,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
57013692-f95b-4d3a-afaa-ebcd7e0f171b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
a399771a-6c3a-4651-837c-13f0368660d2,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
504dda3e-01da-42c3-932a-b1940c6b5d33,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
e3cd6951-3b40-4268-8847-5c3f9e6d0315,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
24c2da21-a544-4a2b-8b71-64ff9937dc77,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
825e91a1-3446-4c7b-81e3-bc6325c32f5f,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
458bfd9a-79c2-41a6-b1d1-dd29dc05e7bc,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
d8b65efb-c1df-47da-8f24-8e3411fe6536,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
8805ff6c-263b-42db-8380-53e114d6b447,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
14352e18-782f-4f6b-82b4-0ca254d81af8,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
6a2c9cb7-f35a-4465-ab1c-098478efeede,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,1,86
3eb79291-8533-45ee-8030-70aab844831b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
db54dc73-a666-4818-bcf7-13dff8627f0b,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
7aaf7caf-226c-4b05-8b01-efb591f0abbb,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
4a97c7b6-8c71-4a4c-b386-cbdd289a5461,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
feaea546-1f63-4dc9-a225-988207a32fda,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
c69f5407-b1df-40ed-9fa7-963302cd7470,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
6bfda4eb-6c48-4dc5-9617-508de555267d,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
26e9ab1d-7e5e-443d-a7ff-df7b9882f988,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
f0ee84c4-d113-48a2-8184-fdce3170bb61,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
6d0886a3-9e1e-4441-8574-5f66737926ce,claude-3-7-sonnet-20250219,claude-opus-4-20250514,1,0,86
760344ec-f560-44ad-9e89-012bec1d92c7,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
aa22a909-24a4-44be-a38f-e3e57f832104,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
feaf6236-6ceb-499f-9ee4-54d73e623f65,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
814021a0-5710-4025-af6b-b42542ad201f,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
7ae5cbc6-b0c3-4610-87d6-c88d29719333,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,1,86
a453d92d-19c2-47c0-bf4f-1bf1dbcf141c,claude-3-7-sonnet-20250219,claude-opus-4-20250514,0,0,86
6ed42db1-4f16-4f67-b195-1eeed8befe97,command-a-03-2025,o3-2025-04-16,0,1,87
03a00534-da82-4b44-911e-95d455b56959,command-a-03-2025,o3-2025-04-16,0,1,87
34f67043-ff29-46bb-8e9b-1a5b985a862e,command-a-03-2025,o3-2025-04-16,1,1,87
73c22403-a0eb-47f1-bc89-368c5e0a6950,command-a-03-2025,o3-2025-04-16,0,0,87
d984e10e-fe30-4c4d-b56e-ff2d0a8c698a,command-a-03-2025,o3-2025-04-16,1,1,87
cd13351c-c017-4e4c-b896-13624b0f6ce8,command-a-03-2025,o3-2025-04-16,0,0,87
9dae2d6a-8c0c-447e-bd77-05e2f89692cb,command-a-03-2025,o3-2025-04-16,1,0,87
12aec7af-5bc4-44b2-a2b6-0d99d2efc88c,command-a-03-2025,o3-2025-04-16,0,0,87
10b249b8-4d74-469f-b4e9-2daf0777e046,command-a-03-2025,o3-2025-04-16,0,1,87
0a7824e2-1952-4c14-bc26-c1503dbb9f59,command-a-03-2025,o3-2025-04-16,0,1,87
8a2b6b1a-b321-447c-b0f9-da1fddb893e9,command-a-03-2025,o3-2025-04-16,1,0,87
f2084086-a818-4aef-982b-7299c5c9ec33,command-a-03-2025,o3-2025-04-16,1,1,87
fa623460-3293-4f20-bb74-7266252110bc,command-a-03-2025,o3-2025-04-16,1,0,87
e7d069c8-942f-4613-8f40-d2f7f92f1c76,command-a-03-2025,o3-2025-04-16,0,0,87
85b5c537-1d0b-4946-9edf-ae0aadf6dc12,command-a-03-2025,o3-2025-04-16,0,0,87
18982c9a-5b2f-4bc4-971b-8dfb92ca06bc,command-a-03-2025,o3-2025-04-16,1,0,87
e1423bc3-4eef-4b7a-aa36-6ee6521489e0,command-a-03-2025,o3-2025-04-16,1,0,87
3e2f42b1-4665-461a-af35-816a4aef5e75,command-a-03-2025,o3-2025-04-16,1,0,87
122e4471-2a42-434e-ba45-4ee424ade03b,command-a-03-2025,o3-2025-04-16,0,0,87
68bff576-5a90-4a8e-ad8e-3067eca3f654,command-a-03-2025,o3-2025-04-16,0,0,87
5b4717ed-213e-44b4-aa75-bdc7d77e9bef,command-a-03-2025,o3-2025-04-16,0,0,87
534c724d-ecc2-4990-95af-7930e1027fd6,command-a-03-2025,o3-2025-04-16,0,0,87
04aab56d-c89e-431d-98d0-5f7b99ab6915,command-a-03-2025,o3-2025-04-16,0,0,87
11998601-1c4b-47e6-8e47-8d34918466d4,command-a-03-2025,o3-2025-04-16,1,0,87
55275361-2d67-4166-bf93-a5e0f87b2d28,command-a-03-2025,o3-2025-04-16,0,0,87
635f9f71-a383-48dc-b04f-ab00154835a0,command-a-03-2025,o3-2025-04-16,0,1,87
4959d5df-e2e0-4b3f-8b5e-56a661286c35,command-a-03-2025,o3-2025-04-16,0,1,87
c54b0649-6b28-4f20-96d7-0e9ed592493d,command-a-03-2025,o3-2025-04-16,0,1,87
33b4b8b8-9d5d-4239-88eb-acfcd3e1a074,command-a-03-2025,o3-2025-04-16,0,0,87
53605108-cbde-42a7-aa45-4734078ba677,command-a-03-2025,o3-2025-04-16,1,1,87
be0f0bfc-9162-4b2e-bab9-e55e65ff690f,command-a-03-2025,o3-2025-04-16,0,1,87
